top_1,top_5
0.78125,0.9453125
-1,-1
-1,-1
-1,-1
0.78125,0.9453125
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0.78125,0.9453125
-1,-1
0.046875,0.05859375
-1,-1
0.78125,0.9453125
-1,-1
-1,-1
0.78125,0.9453125
0.78125,0.9453125
0.046875,0.0625
-1,-1
0.78125,0.9453125
0.78125,0.9453125
-1,-1
-1,-1
0.78125,0.9453125
0.78125,0.9453125
-1,-1
