top_1,top_5
0.75,0.9296875
0.75,0.9296875
0.75,0.9296875
0.75,0.9296875
0.7578125,0.9375
0.7578125,0.9375
0.125,0.1796875
0.75,0.9296875
0.75,0.9296875
0.75,0.9296875
0.7578125,0.9375
0.75,0.9296875
0.125,0.1875
0.7578125,0.9375
0.7578125,0.9375
0.7578125,0.9296875
